categoria,subcategoria,descripcion,unidades,precio,code,compare
Bodega,Vino tinto,Vino tinto D.O Catalunya Vinya del Mar Azul,Botella 750 ml,"2,10 € /ud.",66524," 2,80 €/L"
Bodega,Vino tinto,Vino tinto Bobal Para Pecar,Botella 750 ml,"3,00 €2,90 € /ud.",70727," 3,867 €/L"
Bodega,Vino tinto,Vino tinto D.O Catalunya Bodegas Torres Sangre de Toro,Botella 750 ml,"4,90 €3,95 € /ud.",66510," 5,267 €/L"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble instantáneo Nesquik,Paquete 1 kg,"5,99 € /ud.",13204," 5,99 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble instantáneo Nesquik,Bote 390 g,"3,29 € /ud.",13216," 8,436 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble 0% azúcares añadidos ColaCao,Bote 325 g,"4,29 € /ud.",13006," 13,20 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble ColaCao original,Bote 760 g,"6,49 € /ud.",13021," 8,54 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble ColaCao original,Bote 383 g,"3,79 € /ud.",13019," 9,896 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble instantáneo Hacendado,Paquete 1 kg,"3,90 € /ud.",13213," 3,90 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble Hacendado,Bote 1 kg,"3,65 € /ud.",35513," 3,65 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble Hacendado,Bote 480 g,"2,30 € /ud.",12519," 4,792 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble ColaCao original,"Caja 2,5 kg","15,99 €14,99 € /ud.",86469," 5,996 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble 0% azúcares añadidos Hacendado,Bote 450 g,"3,35 € /ud.",22849," 7,445 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble instantáneo Nesquik,"Caja 2,7 kg","13,45 €11,99 € /ud.",67739," 4,441 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble instantáneo Hacendado,Bote 500 g,"2,50 € /ud.",13212," 5,00 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble en sobres Hacendado,Caja 6 sobres (108 g),"1,30 € /ud.",23231," 12,038 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao puro en polvo La Chocolatera,Bote 265 g,"2,90 € /ud.",22580," 10,944 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao en polvo a la taza Valor,Paquete 500 g,"3,25 € /ud.",12017," 6,50 €/kg"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Chocolate líquido a la taza Hacendado,Brick 1 L,"2,30 €2,20 € /ud.",10005," 2,20 €/L"
"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao en polvo a la taza Hacendado,Paquete 400 g,"1,80 € /ud.",12585," 4,50 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula extra fuerte Hacendado,Caja 20 cápsulas (104 g),"3,60 €3,50 € /ud.",10350," 33,654 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula descafeinado Hacendado,Caja 20 cápsulas (104 g),"3,60 €3,50 € /ud.",10355," 33,654 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula Colombia Hacendado,Caja 20 cápsulas (104 g),"3,65 €3,55 € /ud.",10354," 34,135 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula espresso Hacendado,Caja 20 cápsulas (104 g),"3,60 €3,50 € /ud.",10352," 33,654 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula ristretto Hacendado,Caja 20 cápsulas (106 g),"3,60 €3,50 € /ud.",10351," 33,019 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula doble espresso Hacendado,Caja 20 cápsulas (110 g),"3,60 €3,50 € /ud.",10353," 31,819 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula descafeinado espresso Hacendado,Caja 20 cápsulas (104 g),"3,60 €3,50 € /ud.",13596," 33,654 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula espresso intenso Dolce Gusto,Caja 16 cápsulas (112 g),"4,25 € /ud.",11931," 37,947 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula extra forte Hacendado,Caja 16 cápsulas (112 g),"3,20 € /ud.",13636," 28,572 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula forte Hacendado,Caja 16 cápsulas (112 g),"3,20 € /ud.",13635," 28,572 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula classic Hacendado,Caja 16 cápsulas (112 g),"3,20 € /ud.",13634," 28,572 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula descafeinado espresso intenso Dolce Gusto,Caja 16 cápsulas (992 g),"4,25 € /ud.",11869," 37,947 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café con leche en cápsula Dolce Gusto,Caja 16 cápsulas (160 g),"4,25 € /ud.",11801," 26,563 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café con leche en cápsula Hacendado,Caja 16 cápsulas (152 g),"3,20 € /ud.",67658," 21,053 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula ristretto napoli Dolce Gusto,Caja 16 cápsulas (128 g),"4,25 € /ud.",11918," 33,204 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula cortado Dolce Gusto,"Caja 16 cápsulas (100,8 g)","4,25 € /ud.",11785," 42,50 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula descafeinado Hacendado,Caja 16 cápsulas (112 g),"3,20 € /ud.",23293," 28,572 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café cortado en cápsula Hacendado,"Caja 16 cápsulas (92,8 g)","3,20 € /ud.",11065," 31,747 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula cappuccino Dolce Gusto,"Caja 8 cápsulas (186,4 g)","4,89 € /ud.",11899," 26,291 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café con leche en cápsula descafeinado Hacendado,Caja 16 cápsulas (152 g),"3,20 € /ud.",23405," 21,053 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Cortado en cápsula descafeinado Hacendado,"Caja 16 cápsulas (91,2 g)","3,20 € /ud.",23404," 35,088 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula doble espresso Hacendado,Caja 16 cápsulas (128 g),"3,20 € /ud.",22801," 25,00 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula cappuccino Hacendado,"Caja 8 cápsulas (185,6 g)","3,20 € /ud.",52775," 17,298 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula espresso Tassimo,"Paquete 16 cápsulas (118,4 g)","5,30 € /ud.",11873," 44,764 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula largo Tassimo,"Paquete 16 cápsulas (132,8 g)","5,30 € /ud.",11872," 39,91 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula cortado Tassimo,Paquete 16 cápsulas (184 g),"5,30 € /ud.",11875," 28,805 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café en cápsula descafeinado Tassimo,"Paquete 16 cápsulas (118,4 g)","5,30 € /ud.",11874," 44,764 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café con leche en cápsula Tassimo,Paquete 16 cápsulas (184 g),"5,30 € /ud.",11871," 28,805 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café monodosis natural Hacendado,Paquete 32 dosis (224 g),"2,15 € /ud.",11770," 9,599 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café monodosis mezcla Hacendado,Paquete 32 dosis (224 g),"2,60 € /ud.",11730," 11,608 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café monodosis intenso Hacendado,Paquete 32 dosis (224 g),"2,90 € /ud.",11732," 12,947 €/kg"
"Cacao, café e infusiones",Café cápsula y monodosis,Café monodosis descafeinado natural Hacendado,Paquete 32 dosis (224 g),"2,30 € /ud.",11777," 10,268 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido natural Hacendado,Paquete 500 g,"3,35 € /ud.",11178," 6,70 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido natural Hacendado,Paquete 250 g,"1,75 € /ud.",11172," 7,00 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido mezcla fuerte Hacendado,Paquete 500 g,"3,15 € /ud.",15922," 6,30 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido mezcla fuerte Hacendado,Paquete 250 g,"1,65 € /ud.",15923," 6,60 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido natural fuerte Hacendado,Paquete 500 g,"2,95 € /ud.",13700," 5,90 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido natural fuerte Hacendado,Paquete 250 g,"1,55 € /ud.",11171," 6,20 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido descafeinado natural Hacendado,Paquete 500 g,"3,30 € /ud.",13593," 6,60 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido descafeinado natural Hacendado,Paquete 250 g,"1,70 € /ud.",13592," 6,80 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido descafeinado mezcla Hacendado,Paquete 500 g,"3,30 € /ud.",11719," 6,60 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido descafeinado mezcla Hacendado,Paquete 250 g,"1,70 € /ud.",11711," 6,80 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido natural Hacendado Espresso,Paquete 250 g,"2,20 € /ud.",11714," 8,80 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido mezcla Hacendado Espresso,Paquete 250 g,"2,20 € /ud.",11752," 8,80 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido Colombia Hacendado,Paquete 250 g,"3,20 € /ud.",11715," 12,80 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido descafeinado Hacendado Espresso,Paquete 250 g,"2,55 € /ud.",11744," 10,20 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido natural Marcilla gran aroma,Caja 250 g,"3,45 € /ud.",11848," 13,80 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido mezcla Marcilla crème express,Caja 250 g,"4,00 € /ud.",11845," 16,00 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café molido mezcla Marcilla gran aroma,Caja 250 g,"3,45 € /ud.",11847," 13,80 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café en grano natural Hacendado,Paquete 1 kg,"7,70 € /ud.",13594," 7,70 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café en grano mezcla fuerte Hacendado,Paquete 1 kg,"7,55 € /ud.",11007," 7,55 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café en grano descafeinado natural Hacendado,Paquete 1 kg,"8,40 € /ud.",52491," 8,40 €/kg"
"Cacao, café e infusiones",Café molido y en grano,Café en grano extra fuerte Hacendado,Paquete 1 kg,"6,95 € /ud.",11077," 6,95 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble Classic Hacendado,Bote 200 g,"2,70 € /ud.",22163," 13,50 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble Classic Hacendado,Bote 100 g,"1,90 € /ud.",22718," 19,00 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble clásico Hacendado en sobres,Caja 10 sobres (20 g),"1,00 € /ud.",11049," 5,00 €/100 g"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble natural Nescafé classic,Tarro 200 g,"6,65 € /ud.",11136," 33,25 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble natural Nescafé classic,Tarro 100 g,"4,30 €3,99 € /ud.",11111," 39,90 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble descafeinado Hacendado,Bote 200 g,"3,20 € /ud.",22164," 16,00 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble descafeinado Hacendado,Bote 100 g,"1,95 € /ud.",22719," 19,50 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble en sobres descafeinado Hacendado,Caja 10 sobres (20 g),"1,10 € /ud.",11051," 5,50 €/100 g"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble descafeinado Nescafé classic,Tarro 200 g,"6,65 € /ud.",11101," 33,25 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble descafeinado Nescafé classic,Tarro 100 g,"4,30 €3,99 € /ud.",11104," 39,90 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble espresso Creme Hacendado,Bote 80 g,"2,50 € /ud.",11123," 31,25 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble cappuccino Hacendado,Bote 250 g,"2,65 € /ud.",23406," 10,60 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble cappuccino caramelo Hacendado,Bote 250 g,"2,90 € /ud.",67660," 11,60 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble cappuccino vienés Hacendado,Bote 300 g,"2,65 € /ud.",11134," 8,834 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble selección Hacendado,Bote 100 g,"3,15 € /ud.",11115," 31,50 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café soluble cappuccino descafeinado Hacendado,Bote 250 g,"3,10 € /ud.",23407," 12,40 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café con leche cappuccino Hacendado,Vaso 250 ml,"0,80 € /ud.",10666," 3,20 €/L"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café con leche light sin lactosa Hacendado,Vaso 250 ml,"0,95 € /ud.",10642," 3,80 €/L"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café con leche espresso Hacendado,Vaso 250 ml,"0,80 € /ud.",10644," 3,20 €/L"
"Cacao, café e infusiones",Café soluble y otras bebidas,Café con leche descafeinado Hacendado,Vaso 250 ml,"0,85 € /ud.",10672," 3,40 €/L"
"Cacao, café e infusiones",Café soluble y otras bebidas,Crema de leche para café Campina,Paquete 20 ud. (200 ml),"1,10 € /ud.",10449," 5,50 €/L"
"Cacao, café e infusiones",Café soluble y otras bebidas,Cereales solubles con achicoria Hacendado,Bote 150 g,"2,10 € /ud.",11187," 14,00 €/kg"
"Cacao, café e infusiones",Café soluble y otras bebidas,Filtros de café para cafeteras tamaño 2 y 4 Bosque Verde,Caja 100 filtros,"1,95 € /ud.",60515," 0,02 €/ud"
"Cacao, café e infusiones",Té e infusiones,Té verde Hacendado,Caja 20 bolsitas (30 g),"0,75 € /ud.",13651," 2,50 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Té rojo Hacendado,Caja 20 bolsitas (40 g),"1,15 € /ud.",11054," 2,875 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Té Chai Hacendado,Caja 20 bolsitas (40 g),"1,40 € /ud.",11433," 3,50 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Té verde con limón Hacendado,Caja 20 bolsitas (40 g),"1,20 € /ud.",13657," 3,00 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Té negro PG tips,Caja 40 bolsitas (116 g),"2,50 € /ud.",52967," 21,552 €/kg"
"Cacao, café e infusiones",Té e infusiones,Té negro con canela Hacendado,Caja 20 bolsitas (30 g),"1,40 € /ud.",35727," 4,667 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Té matcha en polvo Hacendado,Caja 10 sobres (15 g),"3,20 € /ud.",11440," 21,334 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Té verde con hierbabuena Hacendado,Caja 20 bolsitas (40 g),"1,35 € /ud.",11175," 3,375 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión manzanilla Hacendado,Caja 20 bolsitas (27 g),"0,60 €0,55 € /ud.",11168," 2,038 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Menta Poleo Hacendado,Caja 20 bolsitas (30 g),"0,65 € /ud.",13395," 2,167 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Tila Hacendado,Caja 20 bolsitas (24 g),"0,90 €0,85 € /ud.",11431," 3,542 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Cola de caballo Hacendado,Caja 20 bolsitas (30 g),"1,20 € /ud.",11447," 4,00 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Manzanilla con anís Hacendado,Caja 20 bolsitas (26 g),"0,85 € /ud.",11430," 3,27 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Relax Hacendado,Caja 20 bolsitas (30 g),"1,05 € /ud.",11408," 3,50 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Laxsen sabor menta Hacendado,Caja 20 bolsitas (30 g),"1,20 € /ud.",11470," 4,00 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Tomillo Hacendado,Caja 20 bolsitas (24 g),"1,05 € /ud.",11453," 4,375 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Dormir Hacendado,Caja 20 bolsitas (30 g),"1,05 € /ud.",11427," 3,50 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Rooibos cítricos Hacendado,Caja 20 bolsitas (40 g),"1,15 € /ud.",13652," 2,875 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Figura Hacendado,Caja 20 bolsitas (30 g),"1,20 € /ud.",11426," 4,00 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Digest Hacendado,Caja 20 bolsitas (40 g),"1,10 €1,05 € /ud.",15726," 2,625 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Respir Hacendado,Caja 20 bolsitas (30 g),"1,40 € /ud.",11415," 4,667 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión yerba mate Taragüi,Paquete 500 g,"3,00 €2,85 € /ud.",11326," 5,70 €/kg"
"Cacao, café e infusiones",Té e infusiones,Infusión Jengibre Hacendado,Caja 20 bolsitas (40 g),"1,35 € /ud.",11400," 3,375 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Manzanilla sabor a miel Hacendado,Caja 20 bolsitas (26 g),"1,15 € /ud.",11454," 4,424 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión frutos rojos Hacendado,Caja 20 bolsitas (40 g),"1,40 € /ud.",11061," 3,50 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Cúrcuma Hacendado,Caja 20 bolsitas (34 g),"1,40 € /ud.",11438," 4,118 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Quema grasas Hacendado,Caja 20 bolsitas (30 g),"1,20 € /ud.",11443," 4,00 €/100 g"
"Cacao, café e infusiones",Té e infusiones,Infusión Hinojo Hacendado,Caja 20 bolsitas (40 g),"1,20 € /ud.",11468," 3,00 €/100 g"
Carne,Arreglos,"Arreglo para puchero vacuno, cerdo y pollo",Bandeja 1 kg aprox.,"5,40 € /ud.",3497," 5,40 €/kg"
Carne,Arreglos,Pelota de cerdo y vacuno,Bandeja 2 ud. (280 g aprox.),"2,70 € /ud.",35862," 9,64 €/kg"
Carne,Arreglos,Mini pelotas de cerdo y vacuno,Bandeja 330 g aprox.,"3,80 € /ud.",35863," 11,50 €/kg"
Carne,Arreglos,Hueso garrón Incarlopsa,290 g aprox.,"1,16 € /pack",58307," 4,00 €/kg"
Carne,Arreglos,Hueso vacuno,Bandeja 250 g aprox.,"1,05 € /ud.",3496," 4,20 €/kg"
Carne,Arreglos,Trozo de vacuno para cocido,Bandeja 300 g aprox.,"3,84 € /ud.",2692," 12,79 €/kg"
Carne,Arreglos,Compango asturiano,Paquete 250 g,"2,65 € /ud.",53011," 10,60 €/kg"
Carne,Arreglos,Espinazo de cerdo,Bandeja 180 g aprox.,"0,77 € /ud.",2689," 4,30 €/kg"
Carne,Arreglos,Manos de cerdo,Bandeja 500 g aprox.,"3,10 € /ud.",2851," 6,20 €/kg"
Carne,Arreglos,Costilla de vacuno,Bandeja 250 g aprox.,"2,88 € /ud.",3499," 11,50 €/kg"
Carne,Arreglos,Tocino de cerdo,Paquete 190 g aprox.,"0,86 € /ud.",35805," 4,50 €/kg"
